id,資産番号,所属,資産名,場所,担当,管理者,形式,個数,識別番号,取得日時,編集日時1,00000-99999999-00000,EE,PC,405,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
2,00000-99999999-00000,EE,PC,403,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
3,00000-99999999-00000,CS,PC,405,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
4,00000-99999999-00000,EE,PC,401,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
5,00000-99999999-00000,CS,PC,409,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
6,00000-99999999-00000,CS,PC,409,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
7,00000-99999999-00000,CS,PC,408,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
8,00000-99999999-00000,AD,PC,402,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
9,00000-99999999-00000,EE,PC,409,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
10,00000-99999999-00000,ME,PC,405,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
11,00000-99999999-00000,CS,PC,400,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
12,00000-99999999-00000,EE,PC,401,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
13,00000-99999999-00000,ME,PC,405,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
14,00000-99999999-00000,EE,PC,408,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
15,00000-99999999-00000,ME,PC,408,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
16,00000-99999999-00000,AD,PC,409,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
17,00000-99999999-00000,ME,PC,406,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
18,00000-99999999-00000,CS,PC,407,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
19,00000-99999999-00000,ME,PC,400,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
20,00000-99999999-00000,ME,PC,402,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
21,00000-99999999-00000,CS,PC,401,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
22,00000-99999999-00000,AD,PC,409,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
23,00000-99999999-00000,AD,PC,404,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
24,00000-99999999-00000,AD,PC,400,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
25,00000-99999999-00000,AD,PC,409,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
26,00000-99999999-00000,EE,PC,405,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
27,00000-99999999-00000,AD,PC,401,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
28,00000-99999999-00000,AD,PC,409,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
29,00000-99999999-00000,ME,PC,409,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
30,00000-99999999-00000,CS,PC,401,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
31,00000-99999999-00000,CS,PC,404,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
32,00000-99999999-00000,EE,PC,407,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
33,00000-99999999-00000,AD,PC,409,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
34,00000-99999999-00000,ME,PC,404,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
35,00000-99999999-00000,CS,PC,406,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
36,00000-99999999-00000,ME,PC,401,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
37,00000-99999999-00000,CS,PC,400,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
38,00000-99999999-00000,CS,PC,402,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
39,00000-99999999-00000,AD,PC,406,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
40,00000-99999999-00000,EE,PC,406,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
41,00000-99999999-00000,CS,PC,401,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
42,00000-99999999-00000,ME,PC,405,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
43,00000-99999999-00000,ME,PC,400,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
44,00000-99999999-00000,AD,PC,402,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
45,00000-99999999-00000,AD,PC,408,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
46,00000-99999999-00000,EE,PC,404,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
47,00000-99999999-00000,EE,PC,400,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
48,00000-99999999-00000,ME,PC,403,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
49,00000-99999999-00000,ME,PC,401,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
50,00000-99999999-00000,CS,PC,400,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
51,00000-99999999-00000,AD,PC,407,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
52,00000-99999999-00000,AD,PC,406,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
53,00000-99999999-00000,AD,PC,400,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
54,00000-99999999-00000,ME,PC,401,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
55,00000-99999999-00000,EE,PC,406,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
56,00000-99999999-00000,EE,PC,406,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
57,00000-99999999-00000,CS,PC,405,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
58,00000-99999999-00000,CS,PC,408,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
59,00000-99999999-00000,EE,PC,400,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
60,00000-99999999-00000,CS,PC,409,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
61,00000-99999999-00000,ME,PC,409,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
62,00000-99999999-00000,AD,PC,407,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
63,00000-99999999-00000,EE,PC,406,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
64,00000-99999999-00000,EE,PC,400,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
65,00000-99999999-00000,EE,PC,408,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
66,00000-99999999-00000,ME,PC,403,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
67,00000-99999999-00000,CS,PC,408,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
68,00000-99999999-00000,ME,PC,409,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
69,00000-99999999-00000,AD,PC,408,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
70,00000-99999999-00000,EE,PC,400,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
71,00000-99999999-00000,ME,PC,405,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
72,00000-99999999-00000,CS,PC,403,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
73,00000-99999999-00000,EE,PC,407,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
74,00000-99999999-00000,EE,PC,402,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
75,00000-99999999-00000,AD,PC,408,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
76,00000-99999999-00000,AD,PC,407,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
77,00000-99999999-00000,ME,PC,401,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
78,00000-99999999-00000,AD,PC,403,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
79,00000-99999999-00000,CS,PC,404,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
80,00000-99999999-00000,CS,PC,401,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
81,00000-99999999-00000,ME,PC,409,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
82,00000-99999999-00000,ME,PC,408,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
83,00000-99999999-00000,ME,PC,403,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
84,00000-99999999-00000,AD,PC,409,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
85,00000-99999999-00000,AD,PC,404,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
86,00000-99999999-00000,CS,PC,409,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
87,00000-99999999-00000,AD,PC,408,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
88,00000-99999999-00000,ME,PC,407,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
89,00000-99999999-00000,CS,PC,405,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
90,00000-99999999-00000,AD,PC,407,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
91,00000-99999999-00000,AD,PC,406,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
92,00000-99999999-00000,AD,PC,405,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
93,00000-99999999-00000,ME,PC,405,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
94,00000-99999999-00000,EE,PC,407,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
95,00000-99999999-00000,ME,PC,405,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
96,00000-99999999-00000,EE,PC,406,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
97,00000-99999999-00000,ME,PC,406,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
98,00000-99999999-00000,ME,PC,401,utsugi,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
99,00000-99999999-00000,ME,PC,404,ooshima,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13
100,00000-99999999-00000,CS,PC,402,uchida,shimakawa,macbookpro,1,1,2022/07/12,2022/07/13